,drug,InChIKeys
0,6-aminocaproic acid,SLXKOJJOQWFEFD-UHFFFAOYSA-N
1,abacavir,MCGSCOLBFJQGHM-SCZZXKLOSA-N
2,acarbose,XUFXOAAUWZOOIT-UGEKTDRHSA-N|XUFXOAAUWZOOIT-SXARVLRPSA-N|XUFXOAAUWZOOIT-JMPDRRIHSA-N|XUFXOAAUWZOOIT-UHFFFAOYSA-N|XUFXOAAUWZOOIT-GPNAOJRPSA-N|XUFXOAAUWZOOIT-AKTIDKTPSA-N|XUFXOAAUWZOOIT-PCKYEMPFSA-N|XUFXOAAUWZOOIT-YCBOVGQPSA-N
3,acebutolol,GOEMGAFJFRBGGG-UHFFFAOYSA-N
4,acetaminophen,RZVAJINKPMORJF-UHFFFAOYSA-N
5,acetazolamide,BZKPWHYZMXOIDC-UHFFFAOYSA-N
6,acetohexamide,VGZSUPCWNCWDAN-UHFFFAOYSA-N
7,acitretin,IHUNBGSDBOWDMA-AQFIFDHZSA-N
8,acyclovir,MKUXAQIIEYXACX-UHFFFAOYSA-N
9,adapalene,LZCDAPDGXCYOEH-UHFFFAOYSA-N
10,adefovir,SUPKOOSCJHTBAH-UHFFFAOYSA-N
11,adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N
12,albendazole,HXHWSAZORRCQMX-UHFFFAOYSA-N
13,albuterol,NDAUXUAQIAJITI-UHFFFAOYSA-N
14,alclometasone,FJXOGVLKCZQRDN-PHCHRAKRSA-N
15,alendronate,OGSPWJRAVKPPFI-UHFFFAOYSA-N
16,alitretinoin,SHGAZHPCJJPHSC-ZVCIMWCZSA-N
17,allopurinol,OFCNXPDARWKPPY-UHFFFAOYSA-N
18,alprostadil,GMVPRGQOIOIIMI-DWKJAMRDSA-N
19,amantadine,DKNWSYNQZKUICI-UHFFFAOYSA-N
20,amcinonide,ILKJAFIWWBXGDU-MOGDOJJUSA-N
21,amifostine,JKOQGQFVAUAYPM-UHFFFAOYSA-N
22,amikacin,LKCWBDHBTVXHDL-RMDFUYIESA-N
23,amiloride,XSDQTOBWRPYKKA-UHFFFAOYSA-N
24,aminoglutethimide,ROBVIMPUHSLWNV-UHFFFAOYSA-N
25,aminophylline,FQPFAHBPWDRTLU-UHFFFAOYSA-N
26,aminosalicylic acid,WUBBRNOQWQTFEX-UHFFFAOYSA-N
27,amiodarone,IYIKLHRQXLHMJQ-UHFFFAOYSA-N
28,amitriptyline,KRMDCWKBEZIMAB-UHFFFAOYSA-N
29,amlexanox,SGRYPYWGNKJSDL-UHFFFAOYSA-N
30,amlodipine,HTIQEAQVCYTUBX-UHFFFAOYSA-N
31,amoxapine,QWGDMFLQWFTERH-UHFFFAOYSA-N
32,amoxicillin,LSQZJLSUYDQPKJ-NJBDSQKTSA-N
33,ampicillin,AVKUERGKIZMTKX-NJBDSQKTSA-N
34,amprenavir,YMARZQAQMVYCKC-OEMFJLHTSA-N
35,anagrelide,OTBXOEAOVRKTNQ-UHFFFAOYSA-N
36,anastrozole,YBBLVLTVTVSKRW-UHFFFAOYSA-N
37,anisindione,XRCFXMGQEVUZFC-UHFFFAOYSA-N
38,apraclonidine,IEJXVRYNEISIKR-UHFFFAOYSA-N
39,ardeparin,HTTJABKRGRZYRN-UHFFFAOYSA-N
40,arformoterol,BPZSYCZIITTYBL-YJYMSZOUSA-N
41,argatroban,KXNPVXPOPUZYGB-IOVMHBDKSA-N
42,aripiprazole,CEUORZQYGODEFX-UHFFFAOYSA-N
43,arsenic trioxide,QTLQKAJBUDWPIB-UHFFFAOYSA-N
44,aspirin,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
45,atenolol,METKIMKYRPQLGS-UHFFFAOYSA-N
46,atomoxetine,VHGCDTVCOLNTBX-QGZVFWFLSA-N
47,atorvastatin,XUKUURHRXDUEBC-KAYWLYCHSA-N
48,atovaquone,BSJMWHQBCZFXBR-UHFFFAOYSA-N
49,atropine,RKUNBYITZUJHSG-PJPHBNEVSA-N
50,azatadine,SEBMTIQKRHYNIT-UHFFFAOYSA-N
51,azathioprine,LMEKQMALGUDUQG-UHFFFAOYSA-N
52,azelaic acid,BDJRBEYXGGNYIS-UHFFFAOYSA-N
53,azelastine,MBUVEWMHONZEQD-UHFFFAOYSA-N
54,azithromycin,MQTOSJVFKKJCRP-BICOPXKESA-N
55,aztreonam,WZPBZJONDBGPKJ-VEHQQRBSSA-N|WZPBZJONDBGPKJ-IYZXUIDESA-N|WZPBZJONDBGPKJ-UHFFFAOYSA-N|WZPBZJONDBGPKJ-FSPLSTOPSA-N|WZPBZJONDBGPKJ-CAOOACKPSA-N|WZPBZJONDBGPKJ-PSGLRMFWSA-N|WZPBZJONDBGPKJ-NACOFCMISA-N|WZPBZJONDBGPKJ-HMTIBFNOSA-N
56,bacampicillin,PFOLLRNADZZWEX-FFGRCDKISA-N
57,bacitracin,CLKOFPXJLQSYAH-ABRJDSQDSA-N
58,baclofen,KPYSYYIEGFHWSV-UHFFFAOYSA-N
59,balsalazide,IPOKCKJONYRRHP-UHFFFAOYSA-N
60,beclomethasone,NBMKJKDGKREAPL-DVTGEIKXSA-N
61,benazepril,XPCFTKFZXHTYIP-PMACEKPBSA-N
62,bendroflumethiazide,HDWIHXWEUNVBIY-UHFFFAOYSA-N
63,benzocaine,BLFLLBZGZJTVJG-UHFFFAOYSA-N
64,benzonatate,MAFMQEKGGFWBAB-UHFFFAOYSA-N
65,benzquinamide,JSZILQVIPPROJI-UHFFFAOYSA-N
66,benzthiazide,NDTSRXAMMQDVSW-UHFFFAOYSA-N
67,benztropine,GIJXKZJWITVLHI-YOFSQIOKSA-N
68,bepridil,UIEATEWHFDRYRU-UHFFFAOYSA-N
69,betamethasone,UREBDLICKHMUKA-DVTGEIKXSA-N
70,betaxolol,NWIUTZDMDHAVTP-UHFFFAOYSA-N
71,bethanechol,NZUPCNDJBJXXRF-UHFFFAOYSA-O
72,bexarotene,NAVMQTYZDKMPEU-UHFFFAOYSA-N
73,bicalutamide,LKJPYSCBVHEWIU-UHFFFAOYSA-N
74,bimatoprost,AQOKCDNYWBIDND-FTOWTWDKSA-N
75,biperiden,YSXKPIUOCJLQIE-UHFFFAOYSA-N
76,bismuth subsalicylate,QBWLKDFBINPHFT-UHFFFAOYSA-L
77,bisoprolol,VHYCDWMUTMEGQY-UHFFFAOYSA-N
78,bleomycin,OYVAGSVQBOHSSS-WXFSZRTFSA-O|OYVAGSVQBOHSSS-UHFFFAOYSA-O|OYVAGSVQBOHSSS-UAPAGMARSA-O|OYVAGSVQBOHSSS-QRQYLRPSSA-O|OYVAGSVQBOHSSS-WMBAVFRVSA-O
79,bortezomib,GXJABQQUPOEUTA-RDJZCZTQSA-N
80,bosentan,GJPICJJJRGTNOD-UHFFFAOYSA-N
81,bretylium,AAQOQKQBGPPFNS-UHFFFAOYSA-N
82,brimonidine,XYLJNLCSTIOKRM-UHFFFAOYSA-N
83,brinzolamide,HCRKCZRJWPKOAR-JTQLQIEISA-N
84,bromfenac,ZBPLOVFIXSTCRZ-UHFFFAOYSA-N
85,bromocriptine,OZVBMTJYIDMWIL-AYFBDAFISA-N
86,bromodiphenhydramine,NUNIWXHYABYXKF-UHFFFAOYSA-N
87,brompheniramine,ZDIGNSYAACHWNL-UHFFFAOYSA-N
88,buclizine,MOYGZHXDRJNJEP-UHFFFAOYSA-N
89,budesonide,VOVIALXJUBGFJZ-KWVAZRHASA-N
90,bumetanide,MAEIEVLCKWDQJH-UHFFFAOYSA-N
91,bupivacaine,LEBVLXFERQHONN-UHFFFAOYSA-N
92,bupropion,SNPPWIUOZRMYNY-UHFFFAOYSA-N
93,buspirone,QWCRAEMEVRGPNT-UHFFFAOYSA-N
94,butenafine,ABJKWBDEJIDSJZ-UHFFFAOYSA-N
95,cabergoline,KORNTPPJEAJQIU-KJXAQDMKSA-N
96,caffeine,RYYVLZVUVIJVGH-UHFFFAOYSA-N
97,candesartan,HTQMVQVXFRQIKW-UHFFFAOYSA-N
98,capecitabine,GAGWJHPBXLXJQN-UORFTKCHSA-N
99,captopril,FAKRSMQSSFJEIM-RQJHMYQMSA-N
100,carbachol,AIXAANGOTKPUOY-UHFFFAOYSA-N
101,carbamazepine,FFGPTBGBLSHEPO-UHFFFAOYSA-N
102,carbidopa,TZFNLOMSOLWIDK-JTQLQIEISA-N
103,carbinoxamine,OJFSXZCBGQGRNV-UHFFFAOYSA-N
104,carmustine,DLGOEMSEDOSKAD-UHFFFAOYSA-N
105,carnitine,PHIQHXFUZVPYII-UHFFFAOYSA-N|PHIQHXFUZVPYII-UHFFFAOYSA-O|JXXCENBLGFBQJM-UHFFFAOYSA-N
106,carteolol,LWAFSWPYPHEXKX-UHFFFAOYSA-N
107,carvedilol,OGHNVEJMJSYVRP-UHFFFAOYSA-N
108,cefaclor,QYIYFLOTGYLRGG-GPCCPHFNSA-N
109,cefadroxil,BOEGTKLJZSQCCD-UEKVPHQBSA-N
110,cefamandole,OLVCFLKTBJRLHI-AXAPSJFSSA-N
111,cefazolin,MLYYVTUWGNIJIB-BXKDBHETSA-N
112,cefdinir,RTXOFQZKPXMALH-GHXIOONMSA-N|RTXOFQZKPXMALH-RWFJUVPESA-N|RTXOFQZKPXMALH-PRHODGIISA-N|RTXOFQZKPXMALH-UHFFFAOYSA-N|RTXOFQZKPXMALH-CYUBBOFGSA-N|RTXOFQZKPXMALH-PELKAZGASA-N|RTXOFQZKPXMALH-HWQDRANHSA-N|RTXOFQZKPXMALH-LESKNEHBSA-N
113,cefditoren,KMIPKYQIOVAHOP-YLGJWRNMSA-N
114,cefepime,HVFLCNVBZFFHBT-ZKDACBOMSA-N|HVFLCNVBZFFHBT-FKULVZFESA-N|HVFLCNVBZFFHBT-UHFFFAOYSA-N|HVFLCNVBZFFHBT-FSJBWODESA-N|HVFLCNVBZFFHBT-VEHGQVBJSA-N|HVFLCNVBZFFHBT-CXAGYDPISA-N|HVFLCNVBZFFHBT-FMCGGJTJSA-N
115,cefixime,OKBVVJOGVLARMR-QSWIMTSFSA-N|IPYWNMVPZOAFOQ-NABDTECSSA-N
116,cefoperazone,GCFBRXLSHGKWDP-XCGNWRKASA-N
117,cefotaxime,GPRBEKHLDVQUJE-QSWIMTSFSA-N|AZZMGZXNTDTSME-JUZDKLSSSA-M|GPRBEKHLDVQUJE-QSWIMTSFSA-M
118,cefotetan,SRZNHPXWXCNNDU-RHBCBLIFSA-N
119,cefoxitin,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
120,cefpodoxime,WYUSVOMTXWRGEK-HBWVYFAYSA-N|WYUSVOMTXWRGEK-LMCFTXQDSA-N|WYUSVOMTXWRGEK-UHFFFAOYSA-N|WYUSVOMTXWRGEK-UFWORHAWSA-N|WYUSVOMTXWRGEK-NOZJJQNGSA-N|WYUSVOMTXWRGEK-LKXIZDLNSA-N
121,cefprozil,WDLWHQDACQUCJR-ZAMMOSSLSA-N|ALYUMNAHLSSTOU-CIRGZYLNSA-N
122,ceftazidime,ORFOPKXBNMVMKC-DWVKKRMSSA-N|ORFOPKXBNMVMKC-KZBLUZIOSA-N|ORFOPKXBNMVMKC-RDTXWAMCSA-N|ORFOPKXBNMVMKC-NHXGUPAESA-N|ORFOPKXBNMVMKC-VJQDWXRWSA-N|ORFOPKXBNMVMKC-CEZXYXJGSA-N
123,ceftibuten,UNJFKXSSGBWRBZ-BJCIPQKHSA-N
124,ceftizoxime,NNULBSISHYWZJU-LLKWHZGFSA-N|NNULBSISHYWZJU-KPLGQKMUSA-N|NNULBSISHYWZJU-UHFFFAOYSA-N|NNULBSISHYWZJU-LDYMZIIASA-N|NNULBSISHYWZJU-IDUWFGFVSA-N|NNULBSISHYWZJU-KCJUWKMLSA-N
125,ceftriaxone,VAAUVRVFOQPIGI-SPQHTLEESA-N|FDRNWTJTHBSPMW-BBJOQENWSA-L|YOBPSXOHCHDCMU-VKZZUTNHSA-M|VAAUVRVFOQPIGI-SPQHTLEESA-L
126,cefuroxime,JFPVXVDWJQMJEE-IZRZKJBUSA-N|JFPVXVDWJQMJEE-SWWZKJRFSA-N|JFPVXVDWJQMJEE-QMTHXVAHSA-N|JFPVXVDWJQMJEE-UHFFFAOYSA-N|JFPVXVDWJQMJEE-FNJDJUNISA-N
127,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N
128,cephalexin,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
129,cephalothin,XIURVHNZVLADCM-IUODEOHRSA-N
130,cephapirin,UQLLWWBDSUHNEB-CZUORRHYSA-N
131,cephradine,RDLPVSKMFDYCOR-UEKVPHQBSA-N
132,cetirizine,ZKLPARSLTMPFCP-UHFFFAOYSA-N
133,cevimeline,WUTYZMFRCNBCHQ-PSASIEDQSA-N|WUTYZMFRCNBCHQ-UHFFFAOYSA-N|WUTYZMFRCNBCHQ-LHIURRSHSA-N|WUTYZMFRCNBCHQ-WPRPVWTQSA-N|WUTYZMFRCNBCHQ-HTLJXXAVSA-N
134,chloramphenicol,WIIZWVCIJKGZOK-RKDXNWHRSA-N
135,chloroprocaine,VDANGULDQQJODZ-UHFFFAOYSA-N
136,chloroquine,WHTVZRBIWZFKQO-UHFFFAOYSA-N
137,chlorothiazide,JBMKAUGHUNFTOL-UHFFFAOYSA-N
138,chlorotrianisene,BFPSDSIWYFKGBC-UHFFFAOYSA-N
139,chlorpheniramine,SOYKEARSMXGVTM-UHFFFAOYSA-N
140,chlorpromazine,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
141,chlorpropamide,RKWGIWYCVPQPMF-UHFFFAOYSA-N
142,chlorprothixene,WSPOMRSOLSGNFJ-AUWJEWJLSA-N|WSPOMRSOLSGNFJ-VGOFMYFVSA-N|WSPOMRSOLSGNFJ-UHFFFAOYSA-N
143,chlorthalidone,JIVPVXMEBJLZRO-UHFFFAOYSA-N
144,chlorzoxazone,TZFWDZFKRBELIQ-UHFFFAOYSA-N
145,ciclesonide,LUKZNWIVRBCLON-GXOBDPJESA-N
146,cidofovir,VWFCHDSQECPREK-LURJTMIESA-N
147,cilastatin,DHSUYTOATWAVLW-WFVMDLQDSA-N
148,cilostazol,RRGUKTPIGVIEKM-UHFFFAOYSA-N
149,cimetidine,AQIXAKUUQRKLND-UHFFFAOYSA-N
150,cinoxacin,VDUWPHTZYNWKRN-UHFFFAOYSA-N
151,ciprofloxacin,MYSWGUAQZAJSOK-UHFFFAOYSA-N
152,citalopram,WSEQXVZVJXJVFP-UHFFFAOYSA-N
153,cladribine,PTOAARAWEBMLNO-KVQBGUIXSA-N
154,clemastine,YNNUSGIPVFPVBX-NHCUHLMSSA-N
155,clidinium,HOOSGZJRQIVJSZ-UHFFFAOYSA-N
156,clindamycin,KDLRVYVGXIQJDK-AWPVFWJPSA-N|KDLRVYVGXIQJDK-NOWPCOIGSA-N|KDLRVYVGXIQJDK-UHFFFAOYSA-N|KDLRVYVGXIQJDK-ZUWRKQLMSA-N|KDLRVYVGXIQJDK-ZNZDIMKLSA-N|KDLRVYVGXIQJDK-NKPHASNASA-N|KDLRVYVGXIQJDK-PSUNAQLJSA-N|KDLRVYVGXIQJDK-NQQGAZBYSA-N|KDLRVYVGXIQJDK-BVGIQVCNSA-N
157,clobetasol,FCSHDIVRCWTZOX-DVTGEIKXSA-N
158,clocortolone,YMTMADLUXIRMGX-RFPWEZLHSA-N
159,clofazimine,WDQPAMHFFCXSNU-UHFFFAOYSA-N
160,clofibrate,KNHUKKLJHYUCFP-UHFFFAOYSA-N
161,clomiphene,GKIRPKYJQBWNGO-UHFFFAOYSA-N|GKIRPKYJQBWNGO-OCEACIFDSA-N|GKIRPKYJQBWNGO-QPLCGJKRSA-N
162,clomipramine,GDLIGKIOYRNHDA-UHFFFAOYSA-N
163,clonidine,GJSURZIOUXUGAL-UHFFFAOYSA-N
164,clotrimazole,VNFPBHJOKIVQEB-UHFFFAOYSA-N
165,cloxacillin,LQOLIRLGBULYKD-JKIFEVAISA-N
166,clozapine,QZUDBNBUXVUHMW-UHFFFAOYSA-N
167,colchicine,IAKHMKGGTNLKSZ-INIZCTEOSA-N
168,cromolyn,IMZMKUWMOSJXDT-UHFFFAOYSA-N
169,cyclacillin,HGBLNBBNRORJKI-WCABBAIRSA-N
170,cyclizine,UVKZSORBKUEBAZ-UHFFFAOYSA-N
171,cyclobenzaprine,JURKNVYFZMSNLP-UHFFFAOYSA-N
172,cycloserine,DYDCUQKUCUHJBH-UWTATZPHSA-N
173,cyclothiazide,BOCUKUHCLICSIY-UHFFFAOYSA-N
174,cyproheptadine,JJCFRYNCJDLXIK-UHFFFAOYSA-N
175,cysteamine,UFULAYFCSOUIOV-UHFFFAOYSA-N
176,cytarabine,UHDGCWIWMRVCDJ-CCXZUQQUSA-N
177,dacarbazine,FDKXTQMXEQVLRF-ZHACJKMWSA-N|FDKXTQMXEQVLRF-UHFFFAOYSA-N
